seller_id,seller_city,seller_state,seller_region,n_orders,n_products,revenue
dc64d75cc406bb0697be983831430e60,belo horizonte,MG,Sudeste,4,2,813.0
dc7192adf8ba09569261f4a8d576afe0,itapeva,SP,Sudeste,7,5,917.0
dc8798cbf453b7e0f98745e396cc5616,sao paulo,SP,Sudeste,31,31,1533.3999999999999
dcb7367a92f5ffb89f1e2152ed260285,osvaldo cruz,SP,Sudeste,1,1,79.9
dcf3755cefcdc158ad0b7bdde51e871b,cachoeira do sul,RS,Sul,3,3,269.70000000000005
dd264199fc8b687ad029de7de6d760e6,cascavel,PR,Sul,1,1,87.9
dd2bdf855a9172734fbc3744021ae9b9,belo horizonte,MG,Sudeste,105,43,10607.0
dd39ad39b5d3df33037e141c72497ba6,sao paulo,SP,Sudeste,2,2,135.8
dd4d95ba2d15c071e6c695e2ef6ce169,cachoeiro de itapemirim,ES,Sudeste,4,2,1748.0
dd533b429f380718b70ad9922c294bae,barretos,SP,Sudeste,39,13,2244.88
dd5450b022b2d00a2145a66331e1aef6,joinville,SC,Sul,1,1,59.0
dd55f1bb788714a40e7954c3be6df745,sao paulo,SP,Sudeste,35,10,7041.759999999999
dd58ee93286b0821565574c570e9e1dc,curitiba,PR,Sul,2,2,2948.0
dd7ddc04e1b6c2c614352b383efe2d36,sao paulo,SP,Sudeste,103,34,7922.53
dd88d13bea9e4c2bf47daf224f8141e5,lajeado,RS,Sul,1,1,458.0
dd8a29ce82d5c705ba932d81494600a5,sao paulo,SP,Sudeste,2,2,205.75
dd9661d3cda1e6feb237f0c4d8b26f2e,campos novos,SC,Sul,1,1,174.0
dda37071807e404c5bb2a1590c66326f,sao paulo,SP,Sudeste,1,1,199.99
ddd51ae8cda92f3995a51fc0f0f3eec7,rio de janeiro,RJ,Sudeste,8,6,842.6999999999999
dde698c6d0bd24834c586e5111c2bba7,petropolis,RJ,Sudeste,1,1,155.9
de09d00cfc265b8804c7df34075a68fa,sao paulo,SP,Sudeste,3,3,784.0
de0c78824586e9a5f5f04fd84e25df39,vargem grande paulista,SP,Sudeste,14,4,2489.3
de23c3b98a88888289c6f5cc1209054a,sao paulo,SP,Sudeste,161,92,25933.670000000002
de66a66f2dd06bb9ec37aa96987466a3,rio de janeiro,RJ,Sudeste,7,2,353.32
de722cd6dad950a92b7d4f82673f8833,recife,PE,Nordeste,337,7,55126.3
de9727ca376d1be6ec121b110aa7954c,sarandi,PR,Sul,9,4,997.8000000000001
debe6615cd90cc0c2eac2b8988e1f628,sao paulo,SP,Sudeste,5,3,278.5
dedcab67899479e4ea5dcc4eba47f587,jaragua do sul,SC,Sul,2,1,84.0
dee656f0f566ed1aa85bd137c943f08f,cruzeiro,SP,Sudeste,92,32,6212.08
df0f42bc4c2142eacf0eaf2cffd0cfbb,itajai,SC,Sul,14,2,1654.0
df47da4ae86fa4db890d05aaf24e21d8,sao paulo,SP,Sudeste,5,2,310.5
df560393f3a51e74553ab94004ba5c87,loanda,PR,Sul,26,10,3429.78
df56d7b40d437f88407c5f78b63bc328,cascavel,PR,Sul,22,8,2791.28
df683dfda87bf71ac3fc63063fba369d,farroupilha,RS,Sul,1,1,39.9
df91910b6a03bb2e3358fa6a35e32f6f,sao paulo,SP,Sudeste,13,4,2093.2
dfa0c4c6229ab200a4a1336b4d7128ff,florianopolis,SC,Sul,77,35,4777.1
dfc475d54e1b6dbeeb7d7d9bdaa63827,curitiba,PR,Sul,18,5,1708.37
dfc5fb7259bb2b599ca565e6e9448f0f,sao bernardo do campo,SP,Sudeste,33,11,6124.63
e00d85ce20ea50c1224c66ca5050527d,osasco,SP,Sudeste,1,1,149.0
e0482f2c769468c3bbcd8a01e09d98c5,sao paulo,SP,Sudeste,1,1,189.0
e0487761face83d64fcada2408959a36,sao paulo,SP,Sudeste,2,2,49.25
e067ad2c1c0b48758eb1b5228bcf7a68,santos,SP,Sudeste,54,36,5042.55
e06f09ec0a4aca210779cf1cfc63cf19,sao paulo,SP,Sudeste,29,25,5279.49
e0878efa0e0b7e5313ac0b43bc04c081,curitiba,PR,Sul,26,4,5025.4
e09887ca8c7bf8a4621ce481820414ef,sao paulo,SP,Sudeste,2,3,79.97
e0a366315b1b726b6c7832d664c0f530,sao paulo,SP,Sudeste,43,21,7400.09
e0a3c37054ade6478d923a6efc10f308,camboriu,SC,Sul,2,2,219.8
e0b162a693bc7f9eab00f783a31d60ea,pelotas,RS,Sul,1,1,20.0
e0eabded302882513ced4ea3eb0c7059,campinas,SP,Sudeste,8,3,978.4000000000001
e1643dff33666ca629e3644c02738179,sao paulo,SP,Sudeste,1,1,104.0
e1b12447a7563944843191754aeb5562,guarulhos,SP,Sudeste,9,6,472.46000000000004
e1bed63d68ac36fe1f3061befe196af5,mogi guacu,SP,Sudeste,1,1,199.0
e1c76f339ebd5460999f25a2aa8c92c5,sao paulo,SP,Sudeste,1,1,899.9
e1dc0754bada9ee4cfe9713f22f61292,duque de caxias,RJ,Sudeste,12,4,885.0
e21a1e8be4715b0fcfd5385643bc49c4,jaguaruna,SC,Sul,18,12,578.0
e24d3429d294b2eb200b064ebb035879,sao paulo,SP,Sudeste,19,14,1878.58
e24fc9fcd865784fb25705606fe3dfe7,braganca paulista,SP,Sudeste,51,22,12768.0
e250d617a0ad591ba9bd663e584a895d,guarulhos,SP,Sudeste,8,9,904.12
e256a62e0ac58c0edfba09966142d561,curitiba,PR,Sul,12,5,1474.1100000000001
e26901d5ab434ce92fd9b5c256820a4e,maua,SP,Sudeste,183,15,11087.0
e2a1ac9bf33e5549a2a4f834e70df2f8,sao paulo,SP,Sudeste,5,1,14999.449999999999
e2aee0892199b1d92530e371abd825bf,rolandia,PR,Sul,36,13,5392.77
e2c92f9c1c7746d899d18f2e158bbff7,sao jose do rio preto,SP,Sudeste,12,8,1641.9
e333046ce6517bd8bb510291d44f0130,ipaussu,SP,Sudeste,68,47,7268.0
e38db885400cd35c71dfd162f2c1dbcf,brasilia,DF,Centro-Oeste,30,17,2066.8
e3a386fc36e22064434e1fa256f6a9fa,engenheiro coelho,SP,Sudeste,16,10,793.9
e3b4998c7a498169dc7bce44e6bb6277,sao paulo,SP,Sudeste,1,1,6735.0
e3d3b3efac954a60d61be70b7e05b49b,sao paulo,SP,Sudeste,3,3,1282.05
e3dd723429d1b23614b7fa85e2c7a853,sao bernardo do campo,SP,Sudeste,7,4,471.05
e3e290b38963293022cdcd6db8328103,sao paulo,SP,Sudeste,2,1,119.8
e433f5fd4050e3352b5d83522b7fe24b,arapongas,PR,Sul,1,1,548.06
e439f7176d763f92de325271111b2fd5,joinville,SC,Sul,6,4,1320.9
e45edf75f568ed2f93f78d060e246e25,rio de janeiro,RJ,Sudeste,6,6,164.29999999999998
e48b04bf1aa1ef711caebeb7aede6180,curitiba,PR,Sul,21,4,2783.5
e48cc16ab70bfa09e1401740dce0b3d7,aracatuba,SP,Sudeste,14,9,1084.83
e49c26c3edfa46d227d5121a6b6e4d37,brejao,PE,Nordeste,34,30,3624.35
e4ebd3f87bf70440014f07ddda7fbe03,presidente epitacio,SP,Sudeste,6,3,632.5
e4f121bf6ef8b9a1d4d3e65dd0473fab,sao jose do rio preto,SP,Sudeste,2,2,70.0
e4fc40017a6d22c46a14ac2e17f87c3e,arapongas,PR,Sul,1,1,129.0
e503f22be6a4f456d9851920a5d9c670,sao paulo,SP,Sudeste,2,2,198.9
e504a4e2efaa45cbff7e268a2c58c956,sao pedro,SP,Sudeste,10,6,1088.9
e51f22821f0c12a16ad5c020cdcd55e9,carapicuiba,SP,Sudeste,4,4,898.71
e53d5b9b29d1218281f4a907ada18626,toledo,PR,Sul,4,4,350.67
e546117ed9cafbc40239c0c78635c584,sao paulo,SP,Sudeste,2,1,456.0
e5475dcab1e07b63d7f6e902d8f5eda8,diadema,SP,Sudeste,19,10,2192.0
e5545d4d4473876ea78c5bcebca365c3,marilia,SP,Sudeste,1,1,44.5
e560e4022d8f7aebf155db95946c5c0f,belo horizonte,MG,Sudeste,2,1,780.0
e5899683388855d3dabe8913bbe365de,sao carlos,SP,Sudeste,3,3,452.88
e58a5b390e28abc0b216cfb0e07d27d7,rio de janeiro,RJ,Sudeste,7,3,1022.6
e595809a6c31ec4314fd06ef198c244d,navegantes,SC,Sul,1,1,39.0
e59aa562b9f8076dd550fcddf0e73491,curitiba,PR,Sul,69,9,30716.3
e59e489e2ea74bd409b798b5daf49de3,maringa,PR,Sul,3,3,495.0
e59e575a175fadcadf8479e191770425,nova iguacu,RJ,Sudeste,1,1,199.9
e5a3438891c0bfdb9394643f95273d8e,limeira,SP,Sudeste,142,109,4952.78
e5a38146df062edaf55c38afa99e42dc,sao paulo,SP,Sudeste,120,27,15270.89
e5c84227854980f1db19a58958c551d9,fazenda rio grande,PR,Sul,4,4,72.81
e5cbe890e679490127e9a390b46bbd20,sao paulo,SP,Sudeste,2,2,908.99
e5d4b2b0c3bca22085f7a19a28de0c42,joinville,SC,Sul,3,3,140.9
e5def42655b7490edac5a56fe8e9e603,amparo,SP,Sudeste,1,1,129.9
e5e33c0d8e7e002f398f5dc4cbbb338f,bauru,SP,Sudeste,26,20,6494.9
e5f9e61ceb5f523cc966e0f34095032f,brusque,SC,Sul,4,2,2238.0
e601b04acf48b4576e73ddca9481f0dc,sao paulo,SP,Sudeste,15,11,491.94
e627629ba868740e287800f1a9be81c2,sao paulo,SP,Sudeste,9,9,212.1
e62b2d6ac10570a035a30bafcf01d263,sao paulo,SP,Sudeste,62,24,5340.39
e63e8bfa530fb16910dd6956e592bb81,guarulhos,SP,Sudeste,41,12,1282.8
e644cbadf7eeb30d0d29f335ce7d52ec,sao paulo,SP,Sudeste,7,4,768.91
e64882b4ef12aee8d0faca4db5b681f4,goiania,GO,Centro-Oeste,1,1,230.0
e64d65bc8dbec2accda90c58de5d1246,rio claro,SP,Sudeste,12,2,1678.8000000000002
e64ddbe1cbcf4f2fc3092b7c481f3f9d,sao paulo,SP,Sudeste,1,1,20.9
e6a69c4a27dfdd98ffe5aa757ad744bc,sao paulo,SP,Sudeste,21,12,508.51
e70053bf73d1b5863932e53a9fa47496,sao paulo,SP,Sudeste,7,7,4025.0
e72b4feb7abe210c52aa667abc25a3a2,sao paulo,SP,Sudeste,1,1,38.2
e732329483fd5f27367dd997b47f598a,blumenau,SC,Sul,1,1,109.9
e73bf2cea7fe4b0b4d287a7568ed1099,chapeco,SC,Sul,4,4,737.6999999999999
e76ecc7e9a1a1e3c6df9d2a8261c423d,belo horizonte,MG,Sudeste,1,1,20.0
e7d5b006eb624f13074497221eb37807,santo andre,SP,Sudeste,28,8,3478.93
e7df4cd29ab5abab70fb0783ddb53987,sao paulo,SP,Sudeste,23,21,9608.699999999999
e7f3bf1ecd8526eb7f3b18059e6716e5,ubatuba,SP,Sudeste,13,9,1243.96
e819bcfade7b5d88a27325eb6cfd62c5,guarulhos,SP,Sudeste,5,4,202.89999999999998
e81e1f9c3e762e620f3fb60a51499e16,curitibanos,SC,Sul,17,7,4465.99
e82de6494d91d3c4c54450f59b227a94,ibitinga,SP,Sudeste,3,2,118.9
e83c76265fc54bf41eac728805e4da77,aracatuba,SP,Sudeste,8,3,237.29999999999998
e83e93b71371817b11d78a63ff156aee,barueri,SP,Sudeste,2,2,286.0
e84ad2127668df3aafc6b73531a0beb8,sao paulo,SP,Sudeste,19,5,987.0
e88165a185134e13fdfc85d4fa654db8,ferraz de  vasconcelos,SP,Sudeste,2,2,108.0
e882b2a25a10b9c057cc49695f222c19,teresopolis,RJ,Sudeste,57,19,51057.54
e883aa812c37a7413226856f4579fe91,itapevi,SP,Sudeste,26,6,4097.1
e88c9b79e592e370d6bd852eeefbf057,pato branco,PR,Sul,7,6,236.97
e88f7a2995ba184710d339c5c4bf2e30,votuporanga,SP,Sudeste,2,1,251.6
e89c4adbe7b1d0819dbb636e16461cf1,indaiatuba,SP,Sudeste,24,8,3181.3
e8a85b5f3df47be0984c55fd4064dbb4,brasilia,DF,Centro-Oeste,8,6,743.0
e8b3a3a38279a82f0e5d006d5e5b7d2c,jussara,PR,Sul,80,48,11762.4
e8b4225284fbb02d16f200513f1f395d,novo horizonte,SP,Sudeste,30,18,5638.62
e8dba4d70f7f2b20e775d09cae01142d,santa barbara d oeste,SP,Sudeste,9,6,855.91
e8f6dc8e6a1dcde89d20e3995c8d90b3,sao paulo,SP,Sudeste,35,29,2148.7400000000002
e8ff5a6ceb895583033fc2a0f314e3c2,blumenau,SC,Sul,1,1,139.89
e908c0f3646e8b60375734a350d95d71,sao paulo,SP,Sudeste,1,1,2951.0
e94b64dc6979b302a5a5be1662c83bb6,itapecerica da serra,SP,Sudeste,2,2,306.89
e9511df20ccd82658a30c37b7fb343af,bauru,SP,Sudeste,22,9,2096.6
e96498ed8daaa3e9c23f7a62da76591c,sao paulo,SP,Sudeste,34,23,9619.09
e9729944ba65dc3ce425e0c5a22ae7b2,petropolis,RJ,Sudeste,4,3,916.7
e9779976487b77c6d4ac45f75ec7afe9,praia grande,SP,Sudeste,645,131,42229.69
e9874ae10b2d60d43917b6bbfa13a599,rolandia,PR,Sul,1,1,199.0
e99e927c81e3f51739c94fcdfca9f10f,uberlandia,MG,Sudeste,21,6,2597.85
e9b6c33b71b67737693b4cfa68341c8d,sao paulo,SP,Sudeste,1,1,119.9
e9bc59e7b60fc3063eb2290deda4cced,maringa,PR,Sul,209,42,33543.69
e9c2dc0dd4ac38448289be644ac94f42,joinville,SC,Sul,3,3,118.39
e9c6969d40e6a3d2d0f90013165c2b98,sao paulo,SP,Sudeste,10,8,5239.98
e9d99831abad74458942f21e16f33f92,sao paulo,SP,Sudeste,130,35,4922.4800000000005
e9e446d01bd10a97a8ffcfc4a3a20cb2,sao paulo,SP,Sudeste,3,3,51.15
ea00f977a203ff88adf7057cb7806998,santos,SP,Sudeste,18,5,381.72999999999996
ea1776927851da2532aa70d6a32c095a,sao paulo,SP,Sudeste,2,2,283.9
ea3ebea5317b0efbc663ecc8ce5e9bc2,florianopolis,SC,Sul,3,3,299.70000000000005
ea4e9ce63a2134743b4a92777437fcdd,palhoca,SC,Sul,3,3,316.6
ea566164622c6b439516ab18062c42cd,sao  paulo,SP,Sudeste,50,19,10309.42
ea65d8b58316a6f2362f2a9e4b3e86ad,campinas,SP,Sudeste,9,8,2061.4
ea67327e24487bdfac5fbfa37ea124df,ibitinga,SP,Sudeste,32,24,6250.18
ea6b12bf9ffe2bac34602ec631d97a47,guarulhos,SP,Sudeste,3,3,284.6
ea846a0e7ad98a741783e886d89dfa44,aracatuba,SP,Sudeste,2,2,137.0
ea8482cd71df3c1969d7b9473ff13abc,sao paulo,SP,Sudeste,1132,219,36696.76
eaaa46e98c9e61f6764dd1d7a2ab8b3e,messias targino,RN,Nordeste,1,1,98.0
ead2bab70821ea148476ae9bc08548ac,belo horizonte,MG,Sudeste,9,4,412.1
eaf6d55068dea77334e8477d3878d89e,sao paulo,SP,Sudeste,3,2,51.0
eb1bf309f4f6af9a97e9ddac3fdbeabe,diadema,SP,Sudeste,1,1,22.3
eb3071b9f0b0ddaa2df5ea130f09f26b,sao paulo,SP,Sudeste,9,2,6230.0
eb4a59a06b3948e851a7d7a830bcbc42,salvador,BA,Nordeste,1,1,32.0
eb4df17aed01d918c65f0f8d650900c0,paulinia,SP,Sudeste,10,8,3549.88
eb5b6204dde3a6e03b5f1bb8479f055b,embu guacu,SP,Sudeste,19,8,452.2
eb72802c83dc7547529c9546d1a9b8ef,rio claro,SP,Sudeste,8,7,1063.92
eb9267cccc90f1b49c8d2f9887c7dd97,recife,PE,Nordeste,1,1,319.9
eb9cd5b35d95206585e2185318cb5c61,sao paulo,SP,Sudeste,2,1,550.0
eba88037e1dca898cd02881f67ced679,sao paulo,SP,Sudeste,6,4,838.1
ebd1417732defaf66c50b5a800eb293e,londrina,PR,Sul,1,1,309.0
ebd2d60905fb58271facef5596b620d3,lencois paulista,SP,Sudeste,82,39,7713.02
ebe3dabc4955c9b0d695e7bda38bf5c3,ribeirao preto,SP,Sudeste,1,1,55.0
ebef8d8c92b4fd3226e5d407bbff21ac,ribeirao preto,SP,Sudeste,3,3,253.70000000000002
ec21206b7894c503788a684a7bc822a6,armacao dos buzios,RJ,Sudeste,1,1,75.0
ec2e006556300a79a5a91e4876ab3a56,sao paulo,SP,Sudeste,2,1,77.4
ec4608a1f76453166bb312b2968aeaf4,porto ferreira,SP,Sudeste,17,5,968.81
ec5c1d94df153d473b37f880977ae58e,rio de janeiro,SP,Sudeste,2,2,199.67000000000002
ec80e49e69745ab6c14f984bf2149423,limeira,SP,Sudeste,12,2,3709.0
ec8463980a4e0ea9f8517aea1ed0c419,florianopolis,SC,Sul,2,1,239.2
ec8879960bd2221d5c32f8e12f7da711,itatiba,SP,Sudeste,35,9,3957.5
ec933281fb017b5020d06df29c3f77e8,sao paulo,SP,Sudeste,8,3,1432.0
ecccfa2bb93b34a3bf033cc5d1dcdc69,curitiba,PR,Sul,11,6,985.8800000000001
ececbfcff9804a2d6b40f589df8eef2b,franca,SP,Sudeste,97,61,6714.15
ed4311e67debd72b8610a5347a743087,guarulhos,SP,Sudeste,25,7,3636.0
ed46f1eb4a638113deb2a1137b5f22e9,indaial,SC,Sul,4,3,3470.0
ed49da7cadefc454d6a67de249eab240,sao paulo,SP,Sudeste,2,1,43.0
ed4acab38528488b65a9a9c603ff024a,sao paulo,SP,Sudeste,31,29,12648.460000000001
ed859002ad59dbf8cf3602696a6c3000,londrina,PR,Sul,6,4,2063.9
ed8cb7b190ceb6067227478e48cf8dde,santos,SP,Sudeste,15,10,573.5
ed9eef5be0992d413d251fadba1a410d,mogi guacu,SP,Sudeste,3,5,404.09999999999997
edb1ef5e36e0c8cd84eb3c9b003e486d,teresopolis,RJ,Sudeste,165,55,79144.9
edb58a1390adf273840030a3d6253829,piracicaba,SP,Sudeste,1,1,39.9
edb65fe661681b1c0de8bd47c8655855,sao paulo,SP,Sudeste,1,1,69.0
edc518ba25576a0188a0e8f2c3af186f,guarulhos,SP,Sudeste,6,5,1647.3899999999999
edd066cd02126d7800f9b66e980e9931,brasilia,DF,Centro-Oeste,6,6,987.6999999999999
ede0c03645598cdfc63ca8237acbe73d,ribeirao preto,SP,Sudeste,43,24,2352.15
ede2977fbaf3738583170735ca403f6c,curitiba,PR,Sul,1,1,289.9
edf3fabebcc20f7463cc9c53da932ea8,sao paulo,SP,Sudeste,1,1,219.9
edf96ef93ed595084bbcbd9224bd2894,sao paulo,SP,Sudeste,25,8,3757.0
ee27a8f15b1dded4d213a468ba4eb391,goiania,GO,Centro-Oeste,1,1,6499.0
ee2fbacc2fc3794e656cc4d933d59ce7,sao paulo,SP,Sudeste,2,2,464.97
eeb6de78f79159600292e314a77cbd18,lages,SC,Sul,82,46,43510.84
eebb3372362aa9a46975164bed19a7e7,sao paulo,SP,Sudeste,4,2,295.96
eec3469d83e142f9a104886655338c37,bauru,SP,Sudeste,4,4,185.7
eed78ac17f7f795a19a709745f00cd4e,botucatu,SP,Sudeste,22,12,4349.5
ef0ace09169ac090589d85746e3e036f,sao goncalo,RJ,Sudeste,128,22,16105.400000000001
ef2fbc2b607d8492bcffe657a4645434,rio de janeiro,RJ,Sudeste,19,7,920.9
ef30892870c278497523264be1be2241,araraquara,SP,Sudeste,9,5,783.2
ef506c96320abeedfb894c34db06f478,sao paulo,SP,Sudeste,316,115,9556.5
ef728fa1f17436c91ed1ccd03dcf9631,jau,SP,Sudeste,3,4,128.7
ef990a83bbea832f36ebe81376335aa8,joinville,SC,Sul,43,8,4642.59
ef9952469137ff190bacafe117f51537,uberaba,MG,Sudeste,5,2,1002.66
efb628aa07c8ca93d7db0d85b91a4f5a,nova iguacu,RJ,Sudeste,1,1,204.0
efcd8d2104f1a05d028af7bad20d974b,aracatuba,SP,Sudeste,46,34,2384.79
efff9341f3f8f5237b44ff67ed36a7bf,vitoria,ES,Sudeste,5,4,872.99
f00e21b1e91a79653163b7fd8f293ff1,andradas,SP,Sudeste,31,29,3900.09
f00f5b35d0abcacbdd863672f4bb2c1a,sao paulo,SP,Sudeste,1,1,299.0
f021c962aaba8ef6eb527a9c2c8394d1,itajai,SC,Sul,5,4,4398.5
f049a72cf58fd31b11f8919cade515e7,sao paulo,SP,Sudeste,3,3,138.75
f0837c8d71434931d9e38e7b79234797,arvorezinha,RS,Sul,22,8,3446.9
f08a5b9dd6767129688d001acafc21e5,porto alegre,RS,Sul,11,7,14069.630000000001
f08c008c8a8d31417763738a1788a2a8,santa terezinha de itaipu,PR,Sul,20,3,1211.92
f09b760d23495ac9a7e00d29b769007c,catanduva,SP,Sudeste,1,1,21.9
f0b47fbbc6dee9aafe415a6e33051b3f,maua,SP,Sudeste,67,38,3766.92
f0e103c63864d5405b958d984b6e94c9,osasco,SP,Sudeste,5,4,312.5
f0ec78809fe0bc3edb11c9fe5b97b059,sao paulo,SP,Sudeste,2,2,62.599999999999994
f114dca2828bf718548db175ebe2cfcd,cambe,PR,Sul,1,1,139.0
f1198c871e0171278b63f40d112caeec,sao paulo,SP,Sudeste,2,2,475.8
f125f3a310c2e5f822d116147de1e474,sao paulo,SP,Sudeste,16,4,2761.4
f12d3c2a14729ae461b920c11fe20fdc,santo andre,SP,Sudeste,9,4,364.45
f12ff17ad8bbf01ec5c33b17e506649b,sao paulo,SP,Sudeste,28,13,6101.0
f181738b150df1f37cb0bd72e705b193,carapicuiba,SP,Sudeste,36,8,5529.7
f19516b9ff26bfeb091b30108db4ddbd,artur nogueira,SP,Sudeste,3,3,162.7
f1b854361f4e15d5851b494df66f22b2,rio de janeiro,RJ,Sudeste,3,3,1168.8
f1b93673502375d491780bb49d615dbc,sao jose dos campos,SP,Sudeste,8,8,2638.9300000000003
f1c1ac3f3efc07e659c035008e615e66,sao paulo,SP,Sudeste,3,3,2294.96
f1ce5fdecd64935c28b9ff932751d0dc,santana de parnaiba,SP,Sudeste,2,2,158.0
f1ed6bd0a9b11b581f16c851c6a5a527,porto alegre,RS,Sul,17,3,1622.77
f1fd5ab1181f827ffad998c1a5de7d74,curitiba,PR,Sul,15,11,7045.99
f1fdf2d13186575751aa25876536d85c,sao paulo,SP,Sudeste,1,1,26.3
f205b1a3ca9a34e0f8a228bae6e4c7b3,cachoeirinha,RS,Sul,8,7,1088.0
f214d28e8d8e3ef068748498ccc2f813,sao paulo,SP,Sudeste,52,21,2152.43
f22a247b79dd22ecd91dc8e3b2a1b07c,itaquaquecetuba,SP,Sudeste,8,5,439.94
f2336e113377dd21c744d9c4fc8293a9,sao paulo,SP,Sudeste,4,2,3563.0
f235413f677777a0738ff215d0184901,bariri,SP,Sudeste,2,1,1191.98
f25e239052084705e17a982bc600ab2a,sao paulo,SP,Sudeste,8,8,7380.0
f262cbc1c910c83959f849465454ddd3,sao paulo,SP,Sudeste,189,80,10199.86
f266295f49a28eee21f413e0cbb0521d,ponta grossa,PR,Sul,2,2,149.8
f26d70155c2b6326fcfa1780c8c684e4,presidente getulio,SC,Sul,1,1,202.89
f27e33c6d29b5138fa9967bcd445b6d5,sao paulo,SP,Sudeste,93,22,8888.3
f3041c2e75ec683697a6a5ea82192210,itauna,MG,Sudeste,1,1,145.0
f307937c1bb287c3efc2a514b94b0d1d,araxa,MG,Sudeste,1,1,189.99
f326006815956455b2859abd58fe7e39,fernandopolis,SP,Sudeste,9,6,3147.16
f3295428338a40977a03f555246a70f4,vitoria,ES,Sudeste,4,4,590.6999999999999
f3511c85f59f8dec53d140501ee8e7a8,curitiba,PR,Sul,1,1,69.9
f356c348fbc8df6a882823e21f5ce8b7,canoas,RS,Sul,2,1,195.18
f35b3c613c4f7b2275f4185d0a3c59ec,sao paulo,SP,Sudeste,9,8,4047.25
f35becee938e982bd615edf8ef12bcfb,alvares machado,SP,Sudeste,6,5,148.59
f3862c2188522d89860c38a3ea8b550d,ribeirao preto,SP,Sudeste,1,1,15.5
f3975e8a41157005d4bcbb358678cd9b,pinhalzinho,SC,Sul,2,2,178.8
f3b80352b986ab4d1057a4b724be19d0,brasilia,DF,Centro-Oeste,86,4,9815.1
f3c38ab652836d21de61fb8314b69182,sao paulo,SP,Sudeste,15,11,1581.0
f3da5b2ff499efb8d4a6d371d175d7dd,sao paulo,SP,Sudeste,71,24,3404.98
f410c8873029fcc3809b9df6d0b28914,caxias do sul,SP,Sudeste,2,2,289.8
f41ce2e25237f9092cd8e6e7516c7a2f,guarulhos,SP,Sudeste,26,10,1961.9
f435898e493ba0356019a0b1cb8b55b1,curitiba,PR,Sul,10,5,649.76
f43827dd686be3a4a80e00aa299990fb,sao jose do rio preto,SP,Sudeste,1,1,95.54
f44b6f775a2b390380e0e30b5c9d3eee,sao paulo,SP,Sudeste,10,10,2930.0
f44bdc12aa39f5271f0b95f66cd4c289,braganca paulista,SP,Sudeste,5,4,357.5
f45122a9ab94eb4f3f8953578bc0c560,piracicaba,SP,Sudeste,184,88,21764.68
f457c46070d02cadd8a68551231220dd,maringa,PR,Sul,195,23,18798.3
f46490624488d3ff7ce78613913a7711,guarulhos,SP,Sudeste,80,34,5690.95
f4a04f7be452aa3bb31760bf00055dd0,santo andre,SP,Sudeste,18,8,1312.1
f4aba7c0bca51484c30ab7bdc34bcdd1,sao paulo,SP,Sudeste,104,10,2707.2999999999997
f4c4daa86e30c7e5a553a8d518ac03a5,cascavel,PR,Sul,16,16,4852.43
f4ce8ca9fa7157e3b33f536ac9a4487d,penapolis,SP,Sudeste,4,3,409.6
f4db9b37944bcb8873e6b456ee190bbf,itaquaquecetuba,SP,Sudeste,21,8,3409.78
f524ad65d7e0f1daab730ef2d2e86196,soledade,RS,Sul,1,1,578.0
f52c2422904463fdd7741f99045fecb6,santo andre/sao paulo,SP,Sudeste,12,10,567.79
f593898ec748b7a8cb81fc04edafd98a,pedreira,SP,Sudeste,16,7,2524.7400000000002
f5a590cf36251cf1162ea35bef76fe84,sao bernardo do campo,SP,Sudeste,110,57,48822.78
f5b44895715ddfe3087dc414f30268f3,sorocaba,SP,Sudeste,19,17,378.8
f5b84683a9bf9e1df748cf40f601b39c,sao paulo,SP,Sudeste,1,1,83.9
f5f1f2c5f923f36ad79ea1d07185ddc9,taruma,SP,Sudeste,10,5,1517.77
f5f2ab9bdb6b30c14c61be68c5ed37da,porto ferreira,SP,Sudeste,18,14,2134.6800000000003
f5f46307a4d15880ca14fab4ad9dfc9b,rio do sul,SC,Sul,9,6,1422.94
f5fea3ffed6c2e889bab72705557c63a,rio de janeiro,RJ,Sudeste,1,1,345.0
f6122bc84774df1b372bdb3bb88ddb9f,barueri,SP,Sudeste,3,1,4799.87
f615fe7efbef0f4f08fd3086bc7a3e60,atibaia,SP,Sudeste,22,17,2061.37
f61c63d13f7cd800549d5acdd390ae72,pilar do sul,SP,Sudeste,26,11,3072.3
f626e15b7314c267e4429010866f70e9,marechal candido rondon,SP,Sudeste,5,3,193.54999999999998
f62d7bb4a613ec758a03342d46b580b2,vicosa,MG,Sudeste,32,2,24665.0
f63d8f293af3a6454377546bd9dd19ff,votorantim,SP,Sudeste,17,11,1751.82
f650a9708fa1bab22bdd8d3a818cc415,ararangua,SC,Sul,4,4,416.04
f664f98bfda2eaf266a23ff144e7a872,sao paulo,SP,Sudeste,1,1,119.0
f67efa3f0b6761102a7f8c6b7b571f5d,curitiba,PR,Sul,31,9,5188.68
f680f85bee2d253556ac91be391d2c82,carapicuiba,SP,Sudeste,45,10,5183.92
f682e0f848abafc6f41e0d4e868c66ef,mairipora,SP,Sudeste,2,2,269.98
f7315bb81aea4ddca2d39e249a801c98,guarulhos,SP,Sudeste,2,1,379.8
f7496d659ca9fdaf323c0aae84176632,sao paulo,SP,Sudeste,20,14,3418.17
f76a3b1349b6df1ee875d1f3fa4340f0,sao paulo,SP,Sudeste,24,6,4160.79
